NumeroCarnet,CodigoCurso,Nota
101550421,160717.0,79
101550421,160717.0,97
101550421,160717.0,85
101550421,160717.0,87
101550421,160717.0,72
101550421,160717.0,90
101550421,160717.0,94
101550421,160717.0,84
101550421,160717.0,98
101550421,160717.0,68
101550421,160717.0,73
101550421,160717.0,95
101550421,160717.0,96
101550421,160717.0,95
101550421,160717.0,94
101550432,131405.0,53
101550432,144847.0,87
101550432,159947.0,95
101550432,144581.0,59
101550432,148242.0,92
101550432,146785.0,90
101550432,144581.0,94
101550432,145004.0,71
101550458,113390.0,82
101550458,113390.0,79
101550458,113699.0,62
101550458,119128.0,86
101550458,113699.0,93
101550458,113699.0,94
101550458,110646.0,98
101550458,111956.0,77
101550458,119128.0,97
101550458,127630.0,92
101550458,119128.0,100
101550458,113390.0,69
101550458,119128.0,89
101550458,110646.0,63
101550458,127630.0,58
101550458,113699.0,68
101550458,127630.0,95
101550458,113699.0,51
101550458,113390.0,89
101550458,127630.0,69
101550464,124113.0,85
101550464,128215.0,84
101550464,128214.0,57
101550464,128215.0,100
101550464,125466.0,56
101550464,128215.0,97
101550464,160758.0,94
101550464,128215.0,98
101550464,128215.0,93
101550464,125466.0,86
101550464,128215.0,84
101550464,124113.0,75
101550464,128215.0,78
101550464,124113.0,89
101550464,128215.0,95
101550464,128214.0,79
101550464,160758.0,85
101550464,125466.0,50
101550464,128214.0,73
101550464,124113.0,66
101550464,125466.0,84
101550464,125466.0,56
101550464,128215.0,53
101550464,128214.0,65
101550464,125466.0,79
101550464,128214.0,88
101550464,125466.0,65
101550464,128214.0,89
101550464,128214.0,63
101550500,126792.0,73
101550500,125000.0,74
101550500,118745.0,75
101550500,143084.0,54
101550500,109925.0,53
101550500,122822.0,92
101550500,122822.0,54
101550500,111117.0,70
101550500,122822.0,78
101550500,118557.0,87
101550500,111117.0,59
101550500,122822.0,70
101550500,159758.0,55
101550500,122822.0,59
101550500,122822.0,84
101550500,111117.0,83
101550500,111117.0,57
101550500,109864.0,59
101550500,122822.0,71
101550500,159691.0,84
101550500,111117.0,89
101550500,159784.0,76
101550500,118745.0,90
101550513,126892.0,55
101550513,109882.0,85
101550513,122678.0,63
101550513,110943.0,55
101550513,109882.0,60
101550513,122678.0,85
101550513,116570.0,84
101550513,123858.0,70
101550513,156676.0,52
101550513,110943.0,82
101550513,109882.0,81
101550513,110943.0,63
101550513,116570.0,68
101550513,122678.0,95
101550513,109882.0,96
101550513,122678.0,56
101550513,156676.0,71
101550513,122678.0,86
101550513,126892.0,91
101550513,110943.0,57
101550513,110943.0,83
101550513,122678.0,52
101550515,117895.0,90
101550515,117895.0,80
101550515,117895.0,74
101550515,117895.0,73
101550515,117895.0,69
101550515,117895.0,82
101550515,117895.0,75
101550515,117895.0,58
101550515,117895.0,91
101550515,117895.0,74
101550515,117895.0,80
101550515,117895.0,60
101550515,117895.0,82
101550515,117895.0,94
101550515,117895.0,62
101550515,117895.0,66
101550515,117895.0,88
101550515,117895.0,96
101550515,117895.0,92
101550563,125321.0,87
101550563,143819.0,98
101550563,110966.0,85
101550563,113887.0,57
101550563,111314.0,87
101550563,143819.0,84
101550563,118884.0,92
101550563,122762.0,67
101550563,111197.0,55
101550563,145282.0,59
101550563,119052.0,69
101550579,160748.0,90
101550579,160751.0,57
101550579,160748.0,93
101550579,160751.0,61
101550579,160751.0,73
101550579,160751.0,71
101550579,160748.0,63
101550579,160751.0,73
101550579,160748.0,73
101550579,160748.0,87
101550579,160751.0,62
101550579,160748.0,93
101550579,160748.0,73
101550579,160751.0,77
101550579,160751.0,90
101550579,160751.0,59
101550579,160751.0,82
101550579,160748.0,59
101550579,160748.0,82
101550579,160751.0,95
101550579,160748.0,52
101550579,160748.0,50
101550579,160751.0,69
101550579,160751.0,95
101550579,160751.0,72
101550579,160751.0,61
101550579,160751.0,87
101550579,160751.0,62
101550579,160748.0,86
101550589,122728.0,87
101550589,122728.0,72
101550589,122728.0,51
101550589,122728.0,71
101550589,122728.0,63
101550589,111305.0,59
101550589,122728.0,51
101550589,122728.0,65
101550589,122728.0,83
101550589,122728.0,51
101550589,122728.0,89
101550589,122728.0,74
101550589,122728.0,71
101550589,121382.0,82
101550589,122728.0,85
101550589,122728.0,58
101550589,121382.0,54
101550589,112022.0,61
101550589,125884.0,50
101550589,124966.0,75
101550589,122728.0,63
101550589,122728.0,92
101550589,122728.0,71
101550589,118139.0,84
101550613,110427.0,74
101550613,108574.0,90
101550613,160219.0,98
101550613,160199.0,51
101550613,127976.0,60
101550613,160201.0,52
101550613,159727.0,76
101550613,160203.0,61
101550613,160219.0,82
101550613,156421.0,58
101550613,119619.0,91
101550613,160219.0,83
101550613,159727.0,70
101550613,159836.0,69
101550613,160195.0,77
101550613,109627.0,93
101550613,159837.0,92
101550613,110305.0,52
101550628,115032.0,89
101550628,115032.0,84
101550628,122553.0,59
101550628,115032.0,68
101550628,113480.0,79
101550628,113480.0,90
101550628,122553.0,63
101550628,110287.0,54
101550628,122553.0,77
101550628,110287.0,70
101550628,156464.0,61
101550628,156464.0,79
101550663,112485.0,86
101550663,114019.0,71
101550663,112031.0,69
101550663,110068.0,55
101550663,110069.0,87
101550663,112761.0,93
101550663,112761.0,73
101550663,117360.0,61
101550663,112761.0,86
101550663,114019.0,84
101550663,114294.0,87
101550663,112031.0,68
101550663,112031.0,62
101550663,111650.0,59
101550663,112761.0,50
101550663,114019.0,82
101550663,110068.0,72
101550663,111650.0,96
101550663,112485.0,68
101550663,160670.0,51
101550663,160582.0,55
101550663,112654.0,90
101550663,112485.0,91
101550663,117360.0,65
101550663,109021.0,96
101550663,117360.0,78
101550663,128115.0,99
101550663,128115.0,65
101550663,112031.0,69
101550663,112761.0,60
101550663,111650.0,80
101550663,112031.0,82
101550663,160882.0,77
101550663,112761.0,88
101550663,160882.0,59
101550663,124022.0,50
101550663,114294.0,91
101550678,116633.0,50
101550678,124235.0,98
101550678,117090.0,59
101550678,159553.0,64
101550678,113873.0,69
101550678,117085.0,59
101550678,113348.0,71
101550678,159902.0,57
101550678,159629.0,54
101550678,113793.0,62
101550678,113873.0,90
101550678,111193.0,53
101550678,124235.0,83
101550678,112682.0,90
101550680,114027.0,97
101550680,118016.0,86
101550680,113943.0,93
101550680,114027.0,85
101550680,120000.0,77
101550680,120000.0,72
101550680,121306.0,63
101550680,114027.0,59
101550680,110766.0,95
101550680,119002.0,98
101550680,110392.0,71
101550680,113943.0,86
101550680,110766.0,81
101550680,117131.0,56
101550680,112121.0,64
101550680,120000.0,78
101550680,113878.0,55
101550680,127043.0,86
101550680,112121.0,98
101550680,113943.0,51
101550680,117131.0,85
101550680,110392.0,56
101550680,127521.0,65
101550680,110095.0,80
101550680,110095.0,76
101550680,117131.0,85
101550680,121306.0,81
101550680,121311.0,87
101550680,110392.0,84
101550680,117131.0,79
101550680,114027.0,79
101550680,123714.0,57
101550680,119002.0,63
101550680,160736.0,87
101550680,113878.0,63
101550680,121311.0,86
101550680,114027.0,93
101550680,111696.0,88
101550680,111696.0,86
101550683,122553.0,96
101550683,113480.0,82
101550683,122553.0,56
101550683,113480.0,94
101550683,122553.0,65
101550683,115032.0,63
101550683,115032.0,57
101550683,115032.0,68
101550722,113480.0,71
101550722,156464.0,65
101550722,113480.0,97
101550722,115032.0,60
101550722,156464.0,50
101550722,122553.0,57
101550722,115032.0,92
101550722,115032.0,57
101550722,122553.0,93
101550722,110287.0,53
101550722,122553.0,62
101550722,115032.0,95
101550722,113480.0,66
101550722,156464.0,51
101550770,107341.0,58
101550770,112754.0,57
101550770,121960.0,55
101550770,113789.0,89
101550770,156035.0,53
101550770,126199.0,52
101550770,126633.0,58
101550770,124912.0,63
101550770,121960.0,81
101550770,124661.0,75
101550770,107712.0,71
101550770,160737.0,93
101550770,126633.0,52
101550770,125932.0,86
101550770,112218.0,93
101550770,126213.0,85
101550770,109543.0,54
101550770,126199.0,99
101550770,109543.0,62
101550770,127826.0,60
101550770,122320.0,61
101550770,126148.0,73
101550770,107464.0,86
101550770,122320.0,52
101550770,110744.0,52
101550770,126199.0,52
101550770,126834.0,89
101550770,156035.0,80
101550770,123834.0,55
101550770,113789.0,99
101550794,122031.0,86
101550794,122031.0,81
101550794,121036.0,71
101550794,113802.0,75
101550802,107827.0,93
101550802,160360.0,60
101550802,107821.0,84
101550802,119951.0,74
101550802,120245.0,66
101550802,113088.0,54
101550802,111998.0,65
101550802,115494.0,54
101550802,156605.0,64
101550802,109235.0,60
101550802,111749.0,87
101550802,122655.0,59
101550802,122655.0,56
101550802,111105.0,65
101550802,122752.0,72
101550802,111998.0,55
101550802,123105.0,77
101550802,160763.0,54
101550802,116437.0,79
101550802,123033.0,70
101550802,122752.0,67
101550802,127519.0,61
101550802,160329.0,78
101550812,118897.0,81
101550812,160564.0,58
101550812,109836.0,61
101550812,159952.0,51
101550812,118559.0,74
101550812,160725.0,89
101550812,116620.0,70
101550812,159977.0,79
101550812,113117.0,96
101550812,110270.0,82
101550812,118559.0,80
101550812,118897.0,91
101550812,159913.0,65
101550812,112484.0,81
101550812,160725.0,76
101550812,116620.0,54
101550812,159913.0,71
101550812,116620.0,96
101550812,160561.0,100
101550812,118897.0,93
101550812,126539.0,100
101550812,109835.0,63
101550812,159980.0,90
101550812,160564.0,97
101550812,159913.0,96
101550812,118897.0,90
101550812,118897.0,81
101550812,160563.0,68
101550812,159952.0,76
101550812,160725.0,56
101550812,118559.0,91
101550812,109835.0,60
101550812,160725.0,97
101550812,109836.0,57
101550812,109836.0,97
101550833,117566.0,87
101550833,107613.0,94
101550833,107608.0,98
101550833,122655.0,59
101550833,114301.0,84
101550833,123105.0,57
101550833,156648.0,67
101550833,115494.0,60
101550833,113904.0,99
101550833,160589.0,77
101550833,111998.0,69
101550833,110660.0,81
101550833,115494.0,55
101550833,111998.0,60
101550833,115494.0,56
101550833,108901.0,76
101550833,122752.0,91
101550833,123033.0,62
101550839,122553.0,100
101550839,113480.0,68
101550839,115032.0,100
101550839,110287.0,88
101550839,110287.0,75
101550839,156464.0,90
101550839,110287.0,95
101550839,115032.0,91
101550839,156464.0,98
101550839,110287.0,65
101550839,113480.0,61
101550839,122553.0,54
101550839,156464.0,57
101550839,156464.0,61
101550839,110287.0,83
101550839,115032.0,65
101550839,122553.0,72
101550839,113480.0,79
101550839,156464.0,60
101550839,122553.0,95
101550839,113480.0,74
101550839,156464.0,52
101550839,156464.0,73
101550839,115032.0,82
101550839,122553.0,55
101550839,156464.0,96
101550839,156464.0,86
101550839,115032.0,78
101550839,110287.0,51
101550868,126284.0,84
101550868,124912.0,61
101550868,107712.0,59
101550868,125216.0,62
101550868,126635.0,52
101550868,126199.0,73
101550868,156035.0,74
101550868,110453.0,71
101550868,110744.0,63
101550868,125055.0,70
101550868,126908.0,80
101550868,109501.0,80
101550868,109543.0,86
101550868,118517.0,79
101550868,113501.0,82
101550868,160737.0,82
101550868,108359.0,55
101550868,107712.0,85
101550868,112754.0,82
101550868,121960.0,54
101550868,110744.0,79
101550868,156035.0,83
101550868,121960.0,89
101550868,112218.0,87
101550868,142451.0,100
101550868,110744.0,53
101550868,112218.0,68
101550868,112218.0,66
101550868,126633.0,85
101550890,159989.0,77
101550890,160980.0,57
101550890,123080.0,73
101550890,117460.0,52
101550890,117460.0,59
101550890,123080.0,59
101550890,110319.0,81
101550890,160649.0,64
101550890,160649.0,74
101550890,118497.0,58
101550890,160650.0,96
101550890,160649.0,69
101550890,118497.0,68
101550890,160650.0,72
101550890,160647.0,51
101550890,123901.0,95
101550890,117460.0,76
101550896,114050.0,81
101550896,114050.0,83
101550896,114050.0,97
101550896,114050.0,82
101550896,114050.0,55
101550896,114050.0,50
101550896,114050.0,54
101550896,114050.0,55
101550896,114050.0,92
101550896,114050.0,56
101550896,114050.0,94
101550896,114050.0,52
101550896,114050.0,64
101550896,114050.0,55
101550896,114050.0,57
101550896,114050.0,66
101550896,114050.0,63
101550896,114050.0,62
101550896,114050.0,80
101550918,112487.0,84
101550918,112022.0,67
101550918,122728.0,87
101550918,122728.0,87
101550918,122728.0,76
101550918,122728.0,100
101550918,122728.0,69
101550918,122728.0,98
101550918,116041.0,76
101550918,122728.0,71
101550918,122728.0,65
101550918,118139.0,55
101550918,122728.0,91
101550918,112022.0,76
101550918,122728.0,65
101550918,116041.0,75
101550918,122728.0,76
101550918,122728.0,79
101550918,122728.0,56
101550918,122728.0,59
101550918,118139.0,100
101550918,122728.0,57
101550918,122728.0,80
101550918,122728.0,81
101550918,122728.0,79
101550918,122728.0,82
101550924,112031.0,85
101550924,111650.0,59
101550924,112031.0,84
101550924,112031.0,57
101550924,160582.0,92
101550924,117360.0,52
101550924,112761.0,78
101550924,128209.0,77
101550924,110068.0,90
101550924,160670.0,62
101550924,109021.0,96
101550924,112761.0,53
101550924,112761.0,92
101550924,112031.0,76
101550924,112031.0,91
101550924,112485.0,81
101550924,111650.0,82
101550924,110068.0,86
101550924,112761.0,94
101550924,110068.0,56
101550924,128209.0,85
101550924,112761.0,66
101550924,111650.0,84
101550924,112761.0,56
101550924,111650.0,64
101550924,112761.0,86
101550924,160582.0,59
101550924,117360.0,63
101550924,160668.0,52
101550924,111650.0,95
101550924,112761.0,77
101550924,160882.0,51
101550927,121996.0,84
101550927,160455.0,97
101550927,159565.0,64
101550927,126282.0,80
101550927,117873.0,76
101550927,126279.0,84
101550927,160614.0,83
101550927,160614.0,85
101550927,126279.0,98
101550927,126279.0,57
101550927,122595.0,85
101550927,126283.0,73
101550927,126279.0,64
101550927,126282.0,76
101550927,160614.0,62
101550927,126279.0,99
101550927,124949.0,69
101550927,126279.0,94
101550927,126283.0,91
101550927,126281.0,59
101550927,160709.0,84
101550927,122589.0,64
101550927,126279.0,57
101550927,126279.0,92
101550927,159565.0,90
101550927,126283.0,86
101550927,122589.0,87
101550927,159565.0,58
101550927,108665.0,91
101550927,121996.0,57
101550927,126919.0,99
101550927,126512.0,97
101550939,108482.0,86
101550939,108482.0,56
101550939,127756.0,95
101550939,159884.0,58
101550939,127756.0,89
101550939,127756.0,76
101550939,109933.0,78
101550939,156221.0,96
101550939,109800.0,61
101550939,127756.0,63
101550939,109800.0,97
101550939,108549.0,67
101550939,108549.0,80
101550939,117918.0,77
101550939,156157.0,88
101550939,108549.0,99
101550939,159884.0,85
101550939,109933.0,56
101550939,117918.0,59
101550939,117918.0,64
101550939,156221.0,95
101550939,159887.0,71
101550939,156221.0,68
101550939,109800.0,99
101550940,119619.0,82
101550940,109575.0,57
101550940,160231.0,99
101550940,156179.0,75
101550940,159837.0,67
101550940,160202.0,91
101550940,156293.0,75
101550940,159886.0,88
101550940,160204.0,54
101550940,123725.0,70
101550940,156178.0,61
101550940,159797.0,84
101550940,110427.0,64
101550940,120969.0,62
101550940,159735.0,74
101550940,108257.0,100
101550940,109319.0,61
101550940,117263.0,76
101550940,159735.0,54
101550940,159832.0,89
101550950,122674.0,79
101550950,160563.0,86
101550950,159683.0,73
101550950,110650.0,74
101550950,159687.0,65
101550950,116620.0,57
101550950,116620.0,53
101550950,118897.0,51
101550950,159952.0,91
101550950,159980.0,53
101550950,160725.0,53
101550950,160561.0,91
101550950,160725.0,51
101550950,118559.0,73
101550950,121784.0,64
101550950,116620.0,72
101550950,159952.0,95
101550950,159675.0,84
101550950,118559.0,90
101550950,110650.0,63
101550950,113117.0,96
101550950,159916.0,98
101550950,160563.0,67
101550950,121784.0,80
101550950,159982.0,93
101550950,159998.0,78
101550950,109835.0,84
101550950,160561.0,90
101550950,116620.0,53
101550974,156676.0,56
101550974,126892.0,86
101550974,110943.0,81
101550974,110943.0,86
101550974,122678.0,61
101550996,122553.0,59
101550996,110287.0,94
101550996,110287.0,62
101550996,122553.0,74
101550996,113480.0,100
101550996,115032.0,53
101550996,115032.0,95
101550996,110287.0,74
101550996,110287.0,63
101550996,110287.0,59
101550996,115032.0,83
101550996,156464.0,69
101550996,110287.0,67
101550996,115032.0,53
101550996,156464.0,75
101550996,110287.0,65
101550996,115032.0,92
101550996,115032.0,97
101550996,110287.0,70
101550996,115032.0,79
101550996,156464.0,82
101550996,113480.0,88
101550996,113480.0,54
101550996,115032.0,88
101550996,113480.0,54
101550996,115032.0,64
101550996,110287.0,69
101550996,113480.0,58
101550996,113480.0,72
101550996,110287.0,73
101550996,110287.0,73
101550996,110287.0,88
101560021,128041.0,99
101560021,125803.0,56
101560021,114092.0,56
101560021,128040.0,72
101560021,109112.0,93
101560021,125804.0,99
101560021,128041.0,71
101560021,148232.0,85
101560021,156679.0,86
101560021,128041.0,76
101560021,125800.0,89
101560021,148232.0,52
101560021,125800.0,63
101560021,128041.0,60
101560021,114092.0,89
101560021,148232.0,79
101560021,125185.0,54
101560021,125803.0,54
101560021,114092.0,57
101560021,125803.0,76
101560021,125800.0,61
101560021,109112.0,70
101560021,109112.0,84
101560021,125185.0,73
101560021,128040.0,53
101560021,126489.0,100
101560021,109112.0,64
101560021,128041.0,80
101560021,156937.0,66
101560021,125185.0,87
101560021,156937.0,68
101560064,125321.0,99
101560064,110526.0,81
101560064,144344.0,76
101560064,124108.0,66
101560064,144344.0,79
101560064,112282.0,75
101560064,120868.0,50
101560064,145282.0,91
101560064,110569.0,69
101560064,118950.0,77
101560064,112091.0,52
101560064,120869.0,89
101560064,118509.0,74
101560064,115527.0,55
101560064,115525.0,57
101560064,116745.0,81
101560064,109457.0,58
101560099,128156.0,59
101560099,121682.0,89
101560099,112465.0,64
101560099,111063.0,81
101560099,111855.0,55
101560099,111855.0,51
101560099,122333.0,89
101560099,135034.0,80
101560099,114453.0,74
101560099,110742.0,63
101560099,110761.0,53
101560099,122333.0,82
101560099,123215.0,53
101560099,126403.0,91
101560099,120379.0,88
101560099,121682.0,81
101560123,142229.0,70
101560123,123682.0,81
101560123,144350.0,74
101560123,109684.0,85
101560123,156210.0,70
101560123,109278.0,56
101560123,160579.0,67
101560123,116858.0,97
101560123,125476.0,58
101560123,156215.0,61
101560123,127075.0,69
101560123,121989.0,88
101560123,160419.0,73
101560123,111666.0,76
101560123,116840.0,66
101560123,127075.0,76
101560123,114496.0,72
101560126,117756.0,55
101560126,115401.0,99
101560126,117756.0,80
101560126,115401.0,88
101560126,117756.0,73
101560126,117756.0,88
101560126,117756.0,63
101560126,117756.0,65
101560126,117756.0,90
101560126,115401.0,100
101560126,117756.0,63
101560126,117756.0,79
101560126,117756.0,94
101560126,115401.0,70
101560126,115401.0,59
101560126,115401.0,62
101560126,115401.0,83
101560126,117756.0,61
101560126,117756.0,93
101560126,117756.0,56
101560126,115401.0,82
101560126,115401.0,58
101560126,117756.0,53
101560126,115401.0,100
101560126,115401.0,64
101560126,115401.0,62
101560126,117756.0,53
101560148,154149.0,71
101560148,152566.0,70
101560148,161174.0,89
101560148,161134.0,75
101560148,153956.0,66
101560148,145507.0,80
101560148,152614.0,54
101560148,143596.0,76
101560148,161119.0,83
101560148,142633.0,80
101560148,146234.0,87
101560148,161035.0,62
101560148,130828.0,53
101560148,145938.0,84
101560148,152529.0,85
101560148,161013.0,75
101560148,161160.0,72
101560148,145602.0,62
101560148,161151.0,94
101560148,146372.0,97
101560148,161180.0,58
101560148,161053.0,69
101560148,152547.0,74
101560148,144701.0,77
101560148,150212.0,84
101560148,130066.0,88
101560181,117756.0,100
101560181,115401.0,56
101560181,117756.0,88
101560181,117756.0,54
101560181,117756.0,56
101560181,115401.0,78
101560181,117756.0,52
101560181,115401.0,91
101560181,117756.0,82
101560181,117756.0,88
101560181,117756.0,62
101560181,117756.0,81
101560181,117756.0,90
101560181,117756.0,66
101560181,117756.0,71
101560181,115401.0,78
101560181,117756.0,91
101560181,115401.0,60
101560196,112991.0,68
101560196,122515.0,55
101560196,112991.0,85
101560196,122515.0,59
101560196,122515.0,69
101560196,110785.0,97
101560196,111954.0,70
101560196,123710.0,76
101560196,122515.0,87
101560196,119132.0,71
101560196,110785.0,68
101560196,128097.0,79
101560196,122515.0,92
101560196,122515.0,76
101560196,111954.0,68
101560196,119132.0,70
101560196,114153.0,76
101560215,116238.0,88
101560215,121507.0,84
101560215,121507.0,82
101560215,121507.0,81
101560215,121507.0,93
101560215,121507.0,59
101560215,120829.0,88
101560215,121507.0,94
101560215,121507.0,71
101560215,121507.0,91
101560215,121507.0,53
101560215,121507.0,88
101560215,121507.0,86
101560215,121507.0,88
101560215,121507.0,73
101560215,121507.0,88
101560215,121507.0,66
101560215,121507.0,64
101560215,121507.0,66
101560215,121507.0,71
101560215,121507.0,51
101560215,116238.0,70
101560215,121507.0,83
101560215,121507.0,74
101560215,121507.0,60
101560226,122591.0,88
101560226,122591.0,58
101560226,122591.0,91
101560226,122592.0,79
101560226,122591.0,76
101560226,122591.0,68
101560226,122592.0,74
101560226,122592.0,89
101560226,122592.0,73
101560226,122592.0,51
101560226,122592.0,65
101560226,122591.0,79
101560226,122591.0,94
101560226,122591.0,79
101560226,122592.0,96
101560226,122591.0,88
101560226,122591.0,75
101560226,122592.0,53
101560226,122591.0,55
101560226,122592.0,99
101560226,122592.0,65
101560226,122591.0,86
101560226,122592.0,52
101560226,122591.0,67
101560226,122591.0,86
101560247,119061.0,90
101560247,159706.0,96
101560247,159706.0,83
101560247,159706.0,81
101560247,123674.0,96
101560247,123674.0,99
101560247,121189.0,56
101560247,119061.0,58
101560247,159706.0,90
101560247,121189.0,82
101560247,119061.0,92
101560247,121189.0,62
101560247,121189.0,64
101560247,123674.0,85
101560247,159706.0,83
101560249,122728.0,67
101560249,122728.0,83
101560249,118139.0,60
101560249,112022.0,57
101560249,109579.0,70
101560249,118139.0,92
101560249,116041.0,90
101560249,122728.0,84
101560249,122728.0,50
101560249,122728.0,73
101560249,116041.0,70
101560249,122728.0,69
101560249,122728.0,56
101560249,122728.0,78
101560249,122728.0,70
101560249,109579.0,84
101560249,122728.0,63
101560249,111305.0,64
101560249,112022.0,95
101560249,122728.0,71
101560249,122728.0,78
101560315,160364.0,80
101560315,148233.0,55
101560315,122423.0,53
101560315,112001.0,79
101560315,122530.0,89
101560315,156009.0,85
101560315,111720.0,69
101560315,118053.0,75
101560315,118053.0,56
101560315,114819.0,77
101560315,127012.0,74
101560315,112742.0,63
101560315,117711.0,94
101560326,126923.0,97
101560326,114283.0,69
101560326,159595.0,96
101560326,117085.0,75
101560326,124106.0,52
101560326,159629.0,98
101560326,111129.0,71
101560326,125640.0,59
101560326,116633.0,79
101560326,143833.0,50
101560326,111129.0,51
101560326,114061.0,63
101560326,114061.0,89
101560326,159550.0,57
101560326,159595.0,86
101560326,159629.0,75
101560326,112681.0,62
101560339,160968.0,60
101560339,160730.0,72
101560339,115758.0,100
101560339,159787.0,78
101560339,109640.0,95
101560339,159787.0,68
101560339,159790.0,67
101560339,159785.0,91
101560339,160730.0,89
101560339,159790.0,95
101560339,159790.0,57
101560339,159791.0,84
101560339,159792.0,89
101560339,159790.0,62
101560339,159787.0,66
101560339,159791.0,50
101560339,111935.0,51
101560339,160730.0,99
101560339,159791.0,62
101560339,160730.0,53
101560339,159790.0,56
101560339,160730.0,51
101560339,160729.0,69
101560339,159791.0,99
101560339,160730.0,65
101560350,113878.0,53
101560350,126393.0,66
101560350,113878.0,97
101560350,123714.0,61
101560350,113431.0,93
101560350,159802.0,80
101560350,119002.0,71
101560350,126393.0,67
101560350,127043.0,97
101560350,110095.0,96
101560350,113943.0,71
101560350,119940.0,83
101560350,113878.0,69
101560350,113431.0,80
101560350,110392.0,63
101560350,113878.0,74
101560350,113943.0,66
101560350,119940.0,50
101560350,113943.0,66
101560350,113878.0,80
101560350,110095.0,64
101560350,110392.0,64
101560350,159802.0,73
101560350,114027.0,84
101560350,159802.0,77
101560350,118016.0,80
101560350,127043.0,91
101560350,113943.0,72
101560350,111696.0,69
101560350,126393.0,100
101560350,114027.0,91
101560350,118016.0,53
101560350,113943.0,78
101560355,156751.0,90
101560355,131261.0,62
101560355,142192.0,93
101560355,146785.0,90
101560355,144581.0,62
101560355,156737.0,91
101560355,156751.0,78
101560355,148330.0,94
101560355,148213.0,97
101560355,131242.0,66
101560355,148213.0,80
101560355,131235.0,55
101560355,143445.0,68
101560384,160717.0,91
101560384,160717.0,96
101560384,160717.0,69
101560384,160717.0,77
101560384,160717.0,78
101560384,160717.0,79
101560384,160717.0,55
101560384,160717.0,93
101560384,160717.0,65
101560384,160717.0,87
101560384,160717.0,66
101560384,160717.0,72
101560384,160717.0,79
101560384,160717.0,78
101560384,160717.0,69
101560407,110065.0,52
101560407,124259.0,81
101560407,119678.0,64
101560407,112764.0,51
101560407,113988.0,70
101560407,119676.0,78
101560407,112764.0,76
101560407,116283.0,88
101560407,112764.0,56
101560407,119676.0,68
101560407,112764.0,55
101560407,119676.0,93
101560407,124259.0,57
101560407,119678.0,65
101560407,113988.0,94
101560407,124259.0,72
101560407,112764.0,60
101560407,119678.0,69
101560407,112764.0,56
101560407,112764.0,82
101560407,119678.0,66
101560407,119678.0,51
101560407,112764.0,97
101560407,112764.0,54
101560430,160758.0,88
101560430,128215.0,94
101560430,125466.0,92
101560430,124113.0,85
101560430,124113.0,56
101560430,128215.0,56
101560430,160758.0,76
101560430,124113.0,73
101560430,125466.0,64
101560430,160758.0,51
101560430,124113.0,87
101560430,128214.0,71
101560430,160758.0,54
101560430,128214.0,84
101560430,125466.0,84
101560430,128215.0,65
101560430,124113.0,84
101560430,128214.0,99
101560430,160758.0,89
101560430,128214.0,71
101560430,128214.0,100
101560430,160758.0,61
101560430,125466.0,67
101560430,125466.0,50
101560430,124113.0,100
101560430,124113.0,86
101560430,128214.0,53
101560430,125466.0,56
101560430,128215.0,91
101560435,125167.0,92
101560435,114270.0,93
101560435,160976.0,61
101560435,160976.0,63
101560435,123045.0,87
101560435,107378.0,95
101560435,112079.0,85
101560435,125167.0,76
101560435,116311.0,77
101560435,121497.0,90
101560435,160976.0,95
101560435,116311.0,93
101560435,118666.0,100
101560435,112079.0,92
101560435,110640.0,97
101560435,156558.0,75
101560435,123045.0,75
101560435,117524.0,85
101560435,107378.0,86
101560435,156558.0,50
101560435,121497.0,87
101560435,123045.0,61
101560435,116494.0,76
101560435,124031.0,79
101560435,120037.0,59
101560435,113870.0,74
101560435,126706.0,77
101560482,113480.0,74
101560482,122553.0,92
101560482,122553.0,83
101560482,110287.0,87
101560482,110287.0,68
101560482,156464.0,68
101560482,115032.0,58
101560488,114019.0,66
101560488,110068.0,68
101560488,112031.0,58
101560488,112761.0,65
101560488,112761.0,51
101560488,112031.0,69
101560488,110069.0,82
101560488,160670.0,100
101560488,112031.0,92
101560488,112031.0,62
101560488,111650.0,72
101560488,114294.0,89
101560488,128209.0,94
101560488,160670.0,91
101560488,117360.0,51
101560488,112761.0,72
101560488,109021.0,94
101560488,112031.0,69
101560488,160670.0,53
101560488,112761.0,63
101560488,110069.0,51
101560488,112031.0,76
101560488,114294.0,85
101560488,128209.0,73
101560488,112031.0,74
101560488,160582.0,90
101560488,112654.0,66
101560488,112031.0,57
101560488,112761.0,89
101560488,112761.0,56
101560488,112485.0,77
101560488,117360.0,95
101560490,111873.0,73
101560490,160161.0,98
101560490,114000.0,54
101560490,120352.0,76
101560490,111873.0,66
101560490,116729.0,76
101560490,111873.0,87
101560490,114000.0,63
101560490,114176.0,57
101560490,108094.0,53
101560490,159812.0,88
101560490,108094.0,66
101560490,113591.0,72
101560490,111435.0,98
101560490,111873.0,60
101560490,111873.0,58
101560490,135062.0,94
101560490,112288.0,71
101560490,108588.0,96
101560490,111873.0,72
101560490,111435.0,97
101560490,116729.0,75
101560490,122177.0,98
101560490,159842.0,75
101560490,124914.0,86
101560490,126109.0,62
101560490,111873.0,66
101560490,160456.0,89
101560490,114000.0,53
101560509,160492.0,95
101560509,160492.0,69
101560509,160492.0,54
101560509,113699.0,82
101560509,111956.0,76
